ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
9321.00,9.00,17.23,0.21,0.00,1.86,2.22,1.17,-0.18,-80.00,-19.53,51.74,5.61,-0.48,1.75,2.70
9322.00,9.00,1.03,0.00,0.00,,,,,-80.00,,-60.00,,,,-37.45
9323.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9324.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9325.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9326.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9331.00,10.00,19.16,0.60,0.00,4.20,3.60,,-2.00,-85.00,,81.17,23.65,42.23,-972.31,9.25
9332.00,9.00,16.39,0.00,0.18,2.11,1.75,1.60,0.18,29.55,4.53,-60.00,-4.68,4.16,148.25,0.62
9333.00,10.00,18.37,1.50,1.17,2.80,4.20,1.00,2.60,366.64,-9.47,345.41,41.10,14.82,1390.50,7.42
9334.00,10.00,17.34,0.25,0.21,2.04,2.59,1.20,-0.42,-3.94,-2.57,-21.60,-5.70,-0.06,-160.73,5.04
9336.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9337.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9338.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9339.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9340.00,9.00,14.09,0.00,0.00,1.50,1.82,1.50,0.00,-80.00,-1.06,-60.00,-3.15,-7.16,75.00,-5.08
9342.00,10.00,2.57,0.00,0.00,,,,,-85.00,,-95.00,,,,-29.06
9343.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9404.00,10.00,7.89,0.00,0.00,,1.00,,-1.50,-85.00,,-95.00,-51.93,,-715.48,-16.78
9413.00,9.00,21.02,0.00,0.00,5.00,5.00,1.00,1.50,-80.00,-29.04,-60.00,66.49,57.80,685.37,12.10
9454.00,10.00,17.87,0.00,0.33,,1.00,,-0.33,42.38,,-95.00,-51.93,,-114.50,6.27
9489.00,9.00,14.20,0.00,0.08,2.00,1.33,1.40,0.08,-31.31,-6.66,-60.00,-13.88,2.12,107.55,-4.81
9505.00,9.00,9.82,0.10,0.00,1.40,1.17,1.44,0.07,-80.00,-4.42,-6.79,-17.38,-9.02,103.48,-15.66
9507.00,9.00,14.97,0.33,0.11,1.67,2.40,1.25,-0.56,-13.06,-15.05,115.59,9.55,-4.00,-152.87,-2.90
9537.00,9.00,17.21,0.12,0.12,2.00,2.27,1.36,-0.48,-6.97,-8.90,3.85,6.71,2.12,-120.31,2.65
9538.00,10.00,13.19,0.29,0.14,1.85,2.42,1.25,0.16,-30.96,-0.84,-9.85,-10.65,-3.78,137.19,-4.54
9560.00,9.00,11.52,0.17,0.10,2.11,1.79,1.85,0.29,-19.14,18.52,30.46,-3.81,4.16,193.00,-11.45
9605.00,10.00,15.98,0.39,0.18,2.10,2.74,1.23,-0.16,-15.52,-1.54,19.50,-1.34,1.12,-27.19,1.90
9609.00,10.00,13.52,0.12,0.25,2.17,2.17,1.00,-0.43,11.50,-9.47,-59.76,-17.92,2.49,-165.87,-3.78
9610.00,10.00,17.17,0.70,0.39,2.33,3.87,1.50,0.82,65.54,7.79,110.52,31.50,5.62,476.20,4.65
9611.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9612.00,10.00,13.81,0.32,0.14,1.67,2.57,1.64,-0.56,-30.96,12.62,-1.04,-6.29,-7.30,-232.64,-3.11
9614.00,9.00,9.43,0.00,0.00,1.38,1.57,1.00,-0.67,-80.00,-29.04,-60.00,-8.62,-9.39,-197.63,-16.63
9617.00,10.00,13.54,0.00,0.12,2.43,2.38,1.00,0.20,-38.67,-9.47,-95.00,-11.81,7.58,157.73,-3.73
9618.00,10.00,14.78,0.39,0.56,1.80,2.80,1.00,-0.78,131.16,-9.47,19.50,0.40,-4.76,-345.65,-0.87
9619.00,10.00,16.23,0.62,0.12,3.00,3.43,1.00,0.57,-38.67,-9.47,87.04,18.71,18.74,347.78,2.48
9620.00,10.00,14.42,0.56,0.38,2.29,4.29,1.00,-0.13,61.68,-9.47,69.42,43.72,4.84,-11.78,-1.70
9621.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9622.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9629.00,10.00,15.26,0.80,0.15,2.44,3.00,1.17,0.59,-27.10,-3.61,139.89,6.21,7.77,358.06,0.24
9630.00,9.00,16.98,0.00,0.50,4.00,2.00,1.00,3.00,224.30,-29.04,-60.00,0.80,39.24,1295.74,2.08
9631.00,10.00,16.93,1.00,0.00,2.00,1.00,1.00,1.00,-85.00,-9.47,198.61,-51.93,-0.84,568.65,4.09
9636.00,10.00,2.28,0.00,0.00,,,,-1.00,-85.00,,-95.00,,,-458.65,-29.74
9637.00,10.00,7.88,0.00,0.00,,1.00,,,-85.00,,-95.00,-51.93,,,-16.80
9641.00,10.00,16.56,0.07,0.20,1.83,2.12,1.38,-0.96,-7.79,3.64,-74.45,-19.37,-4.17,-438.11,3.24
9642.00,10.00,15.88,0.64,0.09,1.94,3.40,1.44,0.42,-50.26,5.72,92.91,17.84,-2.02,270.73,1.67
9643.00,9.00,13.12,0.25,0.08,2.27,2.13,1.40,-1.14,-31.31,-6.66,73.03,3.64,7.13,-388.88,-7.48
9646.00,10.00,21.18,0.59,0.32,3.16,5.20,1.00,0.05,38.52,-9.47,78.23,70.17,21.87,80.69,13.91
9648.00,9.00,15.40,0.11,0.13,1.91,1.56,1.12,0.35,-0.88,-22.33,-1.47,-8.84,0.45,217.42,-1.83
9649.00,9.00,18.80,0.11,0.14,2.85,2.13,1.76,0.52,5.21,13.48,-1.47,3.64,17.90,286.60,6.59
9652.00,10.00,15.34,0.24,0.09,2.39,2.14,1.50,-0.42,-50.26,7.79,-24.54,-18.79,6.79,-160.73,0.42
9653.00,10.00,15.92,0.56,0.22,1.80,2.25,1.50,0.86,-0.08,7.79,69.42,-15.59,-4.76,496.74,1.76
9654.00,10.00,12.42,0.43,0.14,2.00,3.20,2.00,0.33,-30.96,25.05,31.25,12.03,-0.84,224.50,-6.32
9655.00,10.00,14.47,0.00,0.50,3.00,1.00,,0.00,108.01,,-95.00,-51.93,18.74,55.00,-1.59
9656.00,10.00,11.45,0.17,0.00,2.12,2.50,1.00,-1.00,-85.00,-9.47,-45.09,-8.32,1.51,-458.65,-8.56
9657.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9658.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9659.00,9.00,14.26,0.62,0.12,2.00,2.60,1.25,-0.43,-6.97,-15.05,269.90,13.93,2.12,-99.98,-4.66
9660.00,9.00,29.02,0.00,1.00,5.00,3.00,1.00,2.00,528.60,-29.04,-60.00,22.69,57.80,888.82,31.92
9661.00,10.00,14.82,0.20,0.30,1.62,1.33,1.75,1.00,30.80,16.42,-36.28,-42.34,-8.28,568.65,-0.78
9662.00,10.00,14.94,0.16,0.05,2.08,1.64,1.29,-0.41,-65.70,0.54,-48.02,-33.32,0.72,-155.60,-0.50
9665.00,10.00,19.45,0.33,0.75,1.50,3.18,,1.09,204.51,,1.89,11.45,-10.63,614.88,9.92
9666.00,9.00,21.98,0.00,0.00,1.57,2.44,2.00,-0.33,-80.00,26.91,-60.00,10.43,-5.86,-59.28,14.48
9667.00,10.00,17.50,0.23,0.35,2.25,2.75,1.22,-0.57,50.11,-1.88,-27.47,-1.05,4.05,-237.78,5.41
9669.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9670.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9671.00,10.00,16.81,0.54,0.23,2.58,4.17,1.67,1.10,3.78,13.66,63.55,40.22,10.51,620.02,3.82
9672.00,9.00,9.54,0.12,0.00,1.20,1.25,,-0.25,-80.00,,3.85,-15.63,-12.73,-26.73,-16.36
9674.00,10.00,13.07,0.62,0.42,2.00,3.53,1.00,1.10,77.13,-9.47,87.04,21.62,-0.84,620.02,-4.82
9676.00,10.00,18.28,0.50,0.00,,1.50,1.00,0.00,-85.00,-9.47,51.80,-37.39,,55.00,7.21
9679.00,10.00,11.69,0.14,0.07,1.35,2.17,1.25,-0.16,-57.98,-0.84,-53.89,-17.92,-13.57,-27.19,-8.00
9680.00,10.00,13.13,0.27,0.19,1.92,2.82,1.00,-0.27,-11.65,-9.47,-15.72,0.98,-2.41,-83.69,-4.68
9681.00,9.00,16.29,0.07,0.04,2.55,2.06,1.77,-0.25,-55.66,14.04,-22.75,2.11,12.33,-26.73,0.37
9682.00,9.00,16.07,0.06,0.06,2.22,2.30,1.62,-0.08,-43.48,5.65,-28.07,7.36,6.20,42.45,-0.17
9683.00,10.00,16.94,0.80,0.35,3.11,5.97,1.25,1.00,50.11,-0.84,139.89,92.55,20.89,568.65,4.12
9684.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9685.00,10.00,15.39,0.33,0.20,2.82,3.55,1.00,0.70,-7.79,-9.47,1.89,22.20,15.21,414.56,0.54
9686.00,9.00,14.10,0.50,0.00,1.00,4.00,,2.00,-80.00,,206.05,44.59,-16.44,888.82,-5.06
9688.00,10.00,14.40,0.00,0.00,,3.00,1.00,0.00,-85.00,-9.47,-95.00,6.21,,55.00,-1.75
9690.00,10.00,17.68,0.33,0.00,2.17,4.00,,1.00,-85.00,,1.89,35.28,2.49,568.65,5.83
9691.00,10.00,14.35,0.43,0.24,1.81,2.61,1.33,0.47,7.64,1.92,31.25,-5.13,-4.56,296.42,-1.86
9693.00,9.00,22.39,0.00,0.33,1.33,1.50,2.25,-2.33,120.84,40.90,-60.00,-10.15,-10.31,-873.11,15.49
9694.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
9696.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9788.00,9.00,12.07,0.00,0.00,,,,,-80.00,,-60.00,,,,-10.09
9790.00,10.00,9.48,0.07,0.14,1.38,1.44,2.00,-0.64,-30.96,25.05,-74.45,-39.14,-12.98,-273.74,-13.11
9791.00,9.00,12.21,0.03,0.09,1.76,1.21,1.80,-0.67,-25.22,15.72,-44.04,-16.50,-2.33,-197.63,-9.74
9792.00,9.00,12.34,0.00,0.00,1.50,,1.00,-3.00,-80.00,-29.04,-60.00,,-7.16,-1145.74,-9.42
9793.00,10.00,15.14,0.30,0.22,3.42,2.75,1.40,-0.05,-0.08,4.33,-6.92,-1.05,26.96,29.32,-0.04
9794.00,9.00,6.37,0.00,0.00,,1.00,1.00,-3.50,-80.00,-29.04,-60.00,-21.10,,-1349.19,-24.21
9795.00,9.00,11.30,0.00,0.00,,,2.00,-5.00,-80.00,26.91,-60.00,,,-1959.55,-12.00
9796.00,9.00,8.60,0.00,0.00,,,1.00,-1.50,-80.00,-29.04,-60.00,,,-535.37,-18.69
9797.00,10.00,17.56,0.08,0.19,1.50,2.32,1.67,-1.58,-11.65,13.66,-71.52,-13.56,-10.63,-756.57,5.55
9798.00,9.00,15.07,0.10,0.10,1.39,1.47,1.57,-0.38,-19.14,2.85,-6.79,-10.81,-9.20,-79.63,-2.65
9799.00,9.00,13.83,0.00,0.00,1.67,1.00,3.00,-0.90,-80.00,82.87,-60.00,-21.10,-4.00,-291.22,-5.72
9800.00,9.00,9.87,0.00,0.00,1.50,1.50,1.70,-0.50,-80.00,10.12,-60.00,-10.15,-7.16,-128.45,-15.54
9839.00,10.00,15.91,0.50,0.22,2.33,2.00,1.14,-0.47,-0.08,-4.64,51.80,-22.86,5.62,-186.42,1.74
9845.00,9.00,9.25,0.09,0.00,1.67,1.20,1.50,-0.71,-80.00,-1.06,-12.11,-16.72,-4.00,-213.91,-17.08
9847.00,10.00,10.15,0.10,0.10,1.71,1.50,,-0.17,-46.40,,-65.64,-37.39,-6.52,-32.32,-11.56
9849.00,10.00,10.62,0.00,0.00,1.50,2.50,2.00,-1.00,-85.00,25.05,-95.00,-8.32,-10.63,-458.65,-10.48
9850.00,9.00,18.84,0.27,0.45,2.09,3.12,1.75,0.55,193.87,12.92,83.66,25.32,3.79,298.80,6.69
9851.00,10.00,20.18,0.46,0.69,2.60,4.08,2.00,0.92,181.35,25.05,40.06,37.61,10.90,527.56,11.60
9852.00,9.00,16.13,0.00,0.00,,1.00,,2.00,-80.00,,-60.00,-21.10,,888.82,-0.02
9854.00,10.00,1.73,0.00,0.00,,,,,-85.00,,-95.00,,,,-31.01
9859.00,10.00,14.86,0.11,0.00,1.43,1.88,1.00,-1.86,-85.00,-9.47,-62.70,-26.35,-12.00,-900.39,-0.68
9860.00,9.00,18.38,0.12,0.25,1.60,2.40,1.20,0.00,72.15,-17.85,3.85,9.55,-5.31,75.00,5.55
9861.00,9.00,15.31,0.00,0.00,1.83,1.57,1.60,-1.00,-80.00,4.53,-60.00,-8.62,-1.04,-331.91,-2.06
9862.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9863.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
9867.00,9.00,16.07,0.00,1.00,2.00,2.00,1.00,3.00,528.60,-29.04,-60.00,0.80,2.12,1295.74,-0.17
9868.00,10.00,13.31,0.60,0.60,2.50,3.40,1.00,0.00,146.61,-9.47,81.17,17.84,8.95,55.00,-4.26
9870.00,10.00,12.83,0.00,0.20,1.00,1.40,,0.00,-7.79,,-95.00,-40.30,-20.42,55.00,-5.37
9871.00,10.00,12.14,0.00,0.00,2.33,3.00,,-0.67,-85.00,,-95.00,6.21,5.62,-289.15,-6.96
9873.00,10.00,14.22,0.00,0.00,,1.00,,1.00,-85.00,,-95.00,-51.93,,568.65,-2.16
9874.00,10.00,19.62,1.00,0.00,2.00,2.00,1.00,1.00,-85.00,-9.47,198.61,-22.86,-0.84,568.65,10.31
10004.00,10.00,20.13,0.00,0.00,1.00,1.00,1.00,-1.00,-85.00,-9.47,-95.00,-51.93,-20.42,-458.65,11.49
10036.00,10.00,17.28,0.00,1.00,3.00,7.00,,1.00,301.01,,-95.00,122.50,18.74,568.65,4.90
10050.00,9.00,15.03,0.03,0.15,2.00,1.80,1.71,-0.73,11.29,10.68,-44.04,-3.59,2.12,-222.05,-2.75
10051.00,9.00,15.20,0.00,0.14,2.00,1.58,1.17,-0.15,5.21,-19.53,-60.00,-8.40,2.12,13.96,-2.33
10052.00,10.00,12.00,0.11,0.00,3.25,2.00,1.00,0.30,-85.00,-9.47,-62.70,-22.86,23.63,209.09,-7.29
10053.00,9.00,15.36,0.00,0.04,1.45,1.33,1.54,-0.75,-55.66,1.17,-60.00,-13.88,-8.09,-230.18,-1.93
10054.00,10.00,14.87,0.24,0.10,2.35,2.45,1.40,-0.67,-46.40,4.33,-24.54,-9.78,6.01,-289.15,-0.66
10055.00,9.00,13.87,0.04,0.00,1.75,1.33,1.17,-0.44,-80.00,-19.53,-38.72,-13.88,-2.52,-104.04,-5.62
10056.00,10.00,14.15,0.19,0.23,1.69,1.95,1.25,-0.38,3.78,-0.84,-39.22,-24.31,-6.91,-140.19,-2.32
10057.00,10.00,14.43,1.50,0.00,2.75,5.25,1.00,1.00,-85.00,-9.47,345.41,71.62,13.84,568.65,-1.68
10058.00,10.00,14.19,0.23,0.15,1.44,2.25,2.00,-1.33,-27.10,25.05,-27.47,-15.59,-11.81,-628.16,-2.23
10059.00,9.00,15.60,0.00,0.00,1.33,1.00,1.00,-0.75,-80.00,-29.04,-60.00,-21.10,-10.31,-230.18,-1.34
10060.00,9.00,10.77,0.09,0.00,1.00,1.25,1.00,-1.38,-80.00,-29.04,-12.11,-15.63,-16.44,-486.54,-13.31
10061.00,9.00,14.21,0.14,0.00,1.56,2.11,1.00,-0.53,-80.00,-29.04,14.50,3.20,-6.05,-140.66,-4.78
10062.00,9.00,11.85,0.12,0.25,1.50,1.33,1.00,-0.67,72.15,-29.04,3.85,-13.88,-7.16,-197.63,-10.63
10064.00,10.00,16.29,0.12,0.62,1.14,1.75,1.00,0.00,154.33,-9.47,-59.76,-30.12,-17.68,55.00,2.62
10065.00,10.00,17.70,0.55,0.18,2.57,3.30,1.17,1.11,-15.52,-3.61,66.48,14.94,10.32,625.16,5.88
10066.00,10.00,6.44,0.00,0.00,,,,0.00,-85.00,,-95.00,,,55.00,-20.13
10067.00,10.00,18.33,0.00,0.00,2.50,1.67,1.00,-0.25,-85.00,-9.47,-95.00,-32.45,8.95,-73.41,7.33
10068.00,10.00,13.99,0.11,0.11,2.12,2.18,1.00,-1.38,-42.54,-9.47,-62.70,-17.63,1.51,-653.84,-2.69
10069.00,10.00,13.59,0.00,0.10,1.36,1.67,1.67,0.06,-46.40,13.66,-95.00,-32.45,-13.37,85.82,-3.62
10070.00,10.00,8.55,0.00,0.00,1.00,1.00,1.00,-1.00,-85.00,-9.47,-95.00,-51.93,-20.42,-458.65,-15.26
10073.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
10074.00,9.00,12.52,0.14,0.00,2.38,2.64,1.60,-0.07,-80.00,4.53,14.50,14.81,9.17,46.52,-8.97
10075.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
10077.00,9.00,9.62,0.00,0.00,,,1.00,-2.00,-80.00,-29.04,-60.00,,,-738.83,-16.16
10078.00,9.00,0.28,0.00,0.00,,,,,-80.00,,-60.00,,,,-39.31
10079.00,10.00,11.25,0.00,0.00,1.50,2.00,,0.12,-85.00,,-95.00,-22.86,-10.63,116.64,-9.02
10080.00,9.00,14.02,0.00,0.25,1.50,1.33,,0.67,72.15,,-60.00,-13.88,-7.16,347.63,-5.25
10081.00,10.00,13.46,0.25,0.12,2.00,2.75,2.00,0.75,-38.67,25.05,-21.60,-1.05,-0.84,440.24,-3.92
10083.00,9.00,9.03,0.00,0.11,1.50,,1.33,0.83,-13.06,-10.57,-60.00,,-7.16,412.74,-17.62
10084.00,10.00,14.24,0.29,0.57,3.00,2.57,1.00,1.57,135.03,-9.47,-9.85,-6.29,18.74,861.44,-2.11
10085.00,9.00,18.17,0.20,0.30,2.12,2.86,1.57,0.75,102.58,2.85,46.42,19.63,4.35,380.18,5.03
10086.00,10.00,10.36,0.00,0.00,1.00,2.67,1.00,-0.14,-85.00,-9.47,-95.00,-3.38,-20.42,-16.91,-11.07
10087.00,9.00,19.07,0.39,0.17,2.71,2.81,2.00,0.10,23.46,26.91,147.52,18.53,15.29,115.69,7.26
10088.00,9.00,14.98,0.00,0.00,1.40,1.75,1.00,0.17,-80.00,-29.04,-60.00,-4.68,-9.02,144.17,-2.88
10089.00,10.00,16.55,0.30,0.35,1.54,1.73,1.50,0.48,50.11,7.79,-6.92,-30.71,-9.85,301.55,3.22
10090.00,10.00,17.27,0.32,0.45,1.94,2.48,1.12,0.67,88.71,-5.33,-1.04,-8.90,-2.02,399.15,4.88
10091.00,9.00,10.54,0.00,0.00,1.60,1.80,1.00,0.17,-80.00,-29.04,-60.00,-3.59,-5.31,144.17,-13.88
10092.00,10.00,16.18,0.47,0.28,1.62,2.70,1.22,0.74,23.09,-1.88,43.00,-2.51,-8.28,435.11,2.37
10094.00,10.00,13.39,0.20,0.50,2.00,2.29,1.00,-0.38,108.01,-9.47,-36.28,-14.43,-0.84,-140.19,-4.08
10095.00,10.00,13.79,0.00,0.07,2.29,1.00,1.60,-1.27,-57.98,11.24,-95.00,-51.93,4.84,-597.34,-3.15
10096.00,10.00,10.65,0.12,0.04,1.38,1.70,1.00,-0.33,-69.56,-9.47,-59.76,-31.58,-12.98,-114.50,-10.41
10097.00,10.00,8.61,0.00,0.00,1.00,1.00,1.33,-0.67,-85.00,1.92,-95.00,-51.93,-20.42,-289.15,-15.12
10098.00,10.00,14.30,0.24,0.12,1.67,1.83,1.40,0.85,-38.67,4.33,-24.54,-27.80,-7.30,491.61,-1.98
10099.00,10.00,15.47,0.15,0.23,1.80,2.55,1.00,-0.11,3.78,-9.47,-50.96,-6.87,-4.76,-1.50,0.72
10100.00,10.00,11.88,0.00,0.09,1.80,1.43,1.00,-0.12,-50.26,-9.47,-95.00,-39.43,-4.76,-6.64,-7.57
10102.00,10.00,13.41,0.33,0.06,2.17,3.42,1.00,-0.20,-61.84,-9.47,1.89,18.42,2.49,-47.73,-4.03
10103.00,9.00,14.48,0.05,0.10,1.55,1.77,1.22,-0.40,-19.14,-16.74,-33.40,-4.24,-6.23,-87.77,-4.11
10104.00,10.00,,0.00,0.00,,,,,-85.00,,-95.00,,,,
10105.00,9.00,14.24,0.35,0.13,2.42,3.18,1.00,-0.22,-0.88,-29.04,126.23,26.63,9.92,-14.52,-4.71
10106.00,9.00,16.45,0.00,0.09,1.88,1.88,1.60,0.00,-25.22,4.53,-60.00,-1.83,-0.11,75.00,0.77
10109.00,10.00,14.68,0.12,0.06,3.00,1.92,1.12,0.57,-61.84,-5.33,-59.76,-25.18,18.74,347.78,-1.10
10110.00,10.00,14.72,0.00,0.00,1.00,2.00,1.00,-1.25,-85.00,-9.47,-95.00,-22.86,-20.42,-587.06,-1.01
10111.00,10.00,16.75,0.65,0.15,2.48,3.48,1.12,0.32,-27.10,-5.33,95.85,20.17,8.56,219.37,3.68
10112.00,10.00,16.23,0.12,0.00,1.00,3.14,1.50,-1.29,-85.00,7.79,-59.76,10.28,-20.42,-607.61,2.48
10113.00,10.00,11.51,0.11,0.00,1.62,2.00,1.14,-0.90,-85.00,-4.64,-62.70,-22.86,-8.28,-407.29,-8.42
10114.00,10.00,13.94,0.35,0.18,3.08,2.31,1.50,0.14,-15.52,7.79,7.76,-13.84,20.30,126.91,-2.81
10115.00,10.00,17.62,0.00,0.00,2.50,,,-1.00,-85.00,,-95.00,,8.95,-458.65,5.69
10117.00,9.00,15.38,0.05,0.00,1.45,1.29,1.86,-0.84,-80.00,19.08,-33.40,-14.75,-8.09,-266.81,-1.88
10119.00,10.00,15.58,0.29,0.03,1.89,2.33,1.00,-0.76,-73.42,-9.47,-9.85,-13.27,-3.00,-335.38,0.98
10120.00,10.00,13.86,0.22,0.09,2.44,1.84,1.12,0.11,-50.26,-5.33,-30.41,-27.51,7.77,111.50,-2.99
10121.00,10.00,9.94,0.00,0.10,1.25,2.40,1.00,0.17,-46.40,-9.47,-95.00,-11.23,-15.53,142.32,-12.05
10122.00,10.00,13.54,0.06,0.06,2.00,1.60,1.56,-0.10,-61.84,9.86,-77.39,-34.49,-0.84,3.64,-3.73
10123.00,10.00,12.83,0.22,0.30,1.50,2.65,1.00,0.33,30.80,-9.47,-30.41,-3.96,-10.63,224.50,-5.37
10124.00,10.00,15.88,0.67,0.25,2.55,3.21,1.00,0.86,11.50,-9.47,101.72,12.32,9.93,496.74,1.67
10126.00,10.00,13.51,0.50,0.07,2.40,4.08,1.67,0.00,-57.98,13.66,51.80,37.61,6.99,55.00,-3.80
10128.00,10.00,15.98,0.00,0.00,2.00,3.00,,-1.00,-85.00,,-95.00,6.21,-0.84,-458.65,1.90
10131.00,9.00,19.51,0.00,0.20,1.75,1.50,2.33,0.50,41.72,45.38,-60.00,-10.15,-2.52,278.45,8.35
10133.00,9.00,9.36,0.00,0.06,2.25,1.00,1.50,-1.07,-43.48,-1.06,-60.00,-21.10,6.76,-360.40,-16.80
10134.00,10.00,16.63,0.00,0.17,1.00,2.20,1.00,-1.67,-19.38,-9.47,-95.00,-17.04,-20.42,-802.80,3.41
10135.00,9.00,11.27,0.00,0.00,1.00,1.00,1.60,-0.83,-80.00,4.53,-60.00,-21.10,-16.44,-262.74,-12.07
10136.00,9.00,18.51,0.33,0.00,4.50,3.00,1.50,-1.00,-80.00,-1.06,115.59,22.69,48.52,-331.91,5.88
10137.00,10.00,11.11,0.33,0.50,1.75,2.80,2.00,1.00,108.01,25.05,1.89,0.40,-5.74,568.65,-9.34
10138.00,9.00,17.81,0.25,0.25,4.00,2.00,2.00,0.75,72.15,26.91,73.03,0.80,39.24,380.18,4.14
10139.00,9.00,18.07,0.00,0.50,1.00,2.00,,-1.00,224.30,,-60.00,0.80,-16.44,-331.91,4.78
10141.00,9.00,10.14,0.00,0.00,,1.00,1.00,1.00,-80.00,-29.04,-60.00,-21.10,,481.91,-14.87
10142.00,10.00,13.26,0.00,0.14,1.33,1.54,1.00,-0.65,-30.96,-9.47,-95.00,-36.23,-13.96,-278.87,-4.38
10143.00,10.00,14.56,0.36,0.07,2.09,2.38,2.00,0.33,-57.98,25.05,10.70,-11.81,0.92,224.50,-1.38
10145.00,9.00,12.30,0.13,0.09,1.50,1.75,1.00,0.21,-25.22,-29.04,9.17,-4.68,-7.16,160.45,-9.52
10146.00,9.00,11.96,0.00,0.00,1.80,1.33,1.20,-0.29,-80.00,-17.85,-60.00,-13.88,-1.59,-43.01,-10.36
10147.00,10.00,15.84,1.20,0.40,3.60,4.80,,0.40,69.40,,257.33,58.54,30.48,260.46,1.58
10149.00,10.00,18.35,0.50,0.50,1.50,4.50,,1.00,108.01,,51.80,49.82,-10.63,568.65,7.37
10150.00,10.00,19.10,0.86,0.14,2.50,3.86,,-0.29,-30.96,,157.50,31.22,8.95,-93.96,9.11
10152.00,10.00,11.06,0.20,0.00,3.00,1.00,,-0.50,-85.00,,-36.28,-51.93,18.74,-201.83,-9.46
10153.00,9.00,13.67,0.05,0.00,1.27,2.40,1.25,-0.67,-80.00,-15.05,-33.40,9.55,-11.43,-197.63,-6.12
10155.00,10.00,13.85,0.00,0.07,1.00,1.00,1.67,-0.25,-57.98,13.66,-95.00,-51.93,-20.42,-73.41,-3.02
10156.00,9.00,12.49,0.04,0.27,1.83,1.36,1.67,0.80,84.32,8.45,-38.72,-13.22,-1.04,400.53,-9.04
10157.00,10.00,15.12,0.72,0.36,2.44,4.27,1.00,0.75,53.97,-9.47,116.39,43.13,7.77,440.24,-0.08
10158.00,10.00,15.01,0.25,0.00,1.62,1.93,2.00,0.85,-85.00,25.05,-21.60,-24.89,-8.28,491.61,-0.34
10159.00,9.00,16.89,0.00,0.18,2.44,1.67,2.18,0.08,29.55,36.98,-60.00,-6.43,10.29,107.55,1.86
10160.00,9.00,,0.00,0.00,,,,,-80.00,,-60.00,,,,
10161.00,10.00,10.88,0.04,0.09,1.44,2.08,1.20,-0.12,-50.26,-2.57,-83.26,-20.53,-11.81,-6.64,-9.87
10162.00,10.00,14.49,0.00,0.17,1.33,1.67,1.00,-1.00,-19.38,-9.47,-95.00,-32.45,-13.96,-458.65,-1.54
10163.00,10.00,10.38,0.00,0.00,1.22,1.17,1.50,-0.75,-85.00,7.79,-95.00,-46.99,-16.11,-330.24,-11.03
10164.00,9.00,0.65,0.00,0.00,,,,,-80.00,,-60.00,,,,-38.39
10165.00,10.00,15.35,0.68,0.57,2.71,4.46,1.00,0.77,135.03,-9.47,104.65,48.66,13.06,450.51,0.45
10167.00,10.00,12.18,0.40,0.07,1.70,2.79,1.50,-0.42,-57.98,7.79,22.44,0.11,-6.72,-160.73,-6.87
10169.00,10.00,13.04,1.00,0.67,3.17,4.33,1.00,1.50,173.63,-9.47,198.61,44.87,22.06,825.48,-4.89
10170.00,10.00,12.52,0.31,0.16,1.67,2.18,1.25,0.41,-23.24,-0.84,-3.98,-17.63,-7.30,265.60,-6.09
10171.00,10.00,11.37,0.00,0.33,2.00,2.00,1.00,1.33,42.38,-9.47,-95.00,-22.86,-0.84,738.16,-8.74
10172.00,10.00,17.27,0.26,0.19,2.05,3.00,1.24,-1.12,-11.65,-1.19,-18.66,6.21,0.14,-520.29,4.88
10173.00,10.00,14.20,0.16,0.08,1.84,2.18,1.33,-0.67,-54.12,1.92,-48.02,-17.63,-3.98,-289.15,-2.21
