ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
11814.00,10.00,12.64,0.00,0.50,,2.00,,-1.00,127.07,,-100.00,-28.22,,-833.91,-16.60
11815.00,10.00,27.81,2.67,2.33,1.67,9.67,1.00,1.00,958.13,-21.53,725.19,247.06,-18.26,1033.91,83.49
11817.00,9.00,20.52,0.40,0.20,3.50,2.60,1.50,3.00,52.15,-1.25,254.73,32.40,85.59,1727.65,27.14
11821.00,9.00,22.43,2.17,0.50,4.00,9.17,,2.67,280.38,,1824.40,366.97,112.11,1548.60,38.97
11823.00,10.00,26.76,1.67,0.33,2.00,4.67,1.00,2.33,49.86,-21.53,416.13,67.61,-2.10,2276.02,76.56
11824.00,10.00,25.62,0.50,2.00,4.50,4.50,,2.00,808.27,,54.53,61.51,120.26,1967.83,69.04
11825.00,10.00,18.58,0.33,0.67,3.50,7.67,,3.67,204.27,,1.99,175.28,71.32,3527.47,22.59
11826.00,9.00,17.77,1.25,0.50,2.00,5.00,1.00,2.25,280.38,-34.17,1008.53,154.62,6.05,1320.73,10.10
=======
9340.00,9.00,14.09,0.00,0.00,1.50,1.82,1.50,0.00,-100.00,0.31,-100.00,-6.58,-19.89,100.00,-13.25
9342.00,10.00,2.57,0.00,0.00,,,,,-100.00,,-100.00,,,,-83.12
9343.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9489.00,9.00,14.69,0.00,0.09,2.00,1.33,1.40,0.18,-33.96,-6.38,-100.00,-31.73,6.82,190.22,-9.56
9505.00,9.00,8.94,0.11,0.00,1.00,1.00,1.40,-0.50,-100.00,-6.38,-1.04,-48.67,-46.59,-150.62,-44.96
9507.00,9.00,14.97,0.33,0.11,1.67,2.40,1.25,-0.56,-19.28,-16.41,196.87,23.19,-10.81,-180.70,-7.83
9537.00,9.00,20.15,0.11,0.33,2.33,2.83,1.50,-0.33,142.16,0.31,-1.04,45.27,24.44,-65.41,24.06
9538.00,10.00,12.12,0.31,0.15,1.78,2.73,1.00,0.36,-31.58,-21.03,-4.45,-1.57,-10.64,468.94,-20.40
9560.00,9.00,13.83,0.25,0.00,2.08,1.82,2.00,0.29,-100.00,33.74,124.90,-6.58,11.09,245.36,-14.85
9605.00,10.00,15.14,0.64,0.18,1.82,3.36,1.67,1.00,-17.90,31.88,97.26,21.14,-8.64,1124.84,-0.56
9609.00,10.00,13.52,0.12,0.25,2.17,2.17,1.00,-0.43,14.03,-21.03,-63.01,-21.76,8.93,-340.68,-11.20
9610.00,10.00,15.75,1.17,0.33,1.67,5.83,2.00,0.00,50.52,57.94,260.61,110.19,-16.17,100.00,3.44
9611.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9612.00,10.00,14.21,0.25,0.15,1.75,2.77,1.33,-0.64,-31.58,5.03,-22.95,-0.13,-12.15,-555.90,-6.67
9614.00,9.00,9.41,0.00,0.00,1.43,1.67,1.00,-0.75,-100.00,-33.13,-100.00,-14.28,-23.62,-275.94,-42.07
9617.00,10.00,13.54,0.00,0.12,2.43,2.38,1.00,0.20,-45.27,-21.03,-100.00,-14.19,21.99,304.97,-11.07
9618.00,10.00,14.87,0.42,0.33,1.67,2.73,1.00,-0.58,50.52,-21.03,29.45,-1.57,-16.17,-494.40,-2.34
9619.00,10.00,16.23,0.62,0.12,3.00,3.43,1.00,0.57,-45.27,-21.03,91.09,23.66,50.60,684.16,6.60
9620.00,10.00,12.72,0.00,0.00,,,1.00,-3.00,-100.00,-21.03,-100.00,,,-2974.51,-16.46
9621.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9622.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9629.00,10.00,15.57,0.93,0.14,2.40,3.62,1.33,0.75,-36.14,5.03,186.64,30.51,20.48,868.63,2.26
9630.00,9.00,16.98,0.00,0.50,4.00,2.00,1.00,3.00,266.91,-33.13,-100.00,2.66,113.64,1603.75,4.54
9631.00,10.00,16.93,1.00,0.00,2.00,1.00,1.00,1.00,-100.00,-21.03,208.22,-63.95,0.40,1124.84,11.19
9636.00,10.00,2.28,0.00,0.00,,,,-1.00,-100.00,,-100.00,,,-924.84,-85.03
9637.00,10.00,7.88,0.00,0.00,,1.00,,,-100.00,,-100.00,-63.95,,,-48.25
9641.00,10.00,16.34,0.00,0.31,2.11,1.82,1.00,-1.00,41.40,-21.03,-100.00,-34.38,5.92,-924.84,7.32
9642.00,10.00,16.07,0.67,0.07,1.93,3.36,1.29,0.23,-68.07,1.87,106.51,21.14,-3.11,335.71,5.55
9643.00,9.00,13.04,0.30,0.00,2.43,2.25,2.00,-1.00,-100.00,33.74,169.88,15.49,29.78,-401.25,-19.72
9646.00,10.00,21.14,0.69,0.44,3.29,5.40,1.00,0.27,100.69,-21.03,112.67,94.69,65.16,376.71,38.84
9648.00,9.00,17.89,0.00,0.12,1.92,1.50,1.40,0.50,-11.94,-6.38,-100.00,-23.00,2.55,350.62,10.14
9649.00,9.00,19.91,0.12,0.12,2.50,2.15,1.75,0.40,-11.94,17.02,7.95,10.36,33.52,300.50,22.58
9652.00,10.00,15.42,0.33,0.00,2.38,2.18,2.00,0.00,-100.00,57.94,1.71,-21.40,19.48,100.00,1.28
9653.00,10.00,15.92,0.56,0.22,1.80,2.25,1.50,0.86,0.35,18.46,72.60,-18.88,-9.64,981.36,4.56
9654.00,10.00,12.42,0.43,0.14,2.00,3.20,2.00,0.33,-36.14,57.94,32.53,15.37,0.40,438.20,-18.43
9655.00,10.00,14.47,0.00,0.50,3.00,1.00,,0.00,128.06,,-100.00,-63.95,50.60,100.00,-4.96
9656.00,10.00,11.45,0.17,0.00,2.12,2.50,1.00,-1.00,-100.00,-21.03,-47.60,-9.87,6.42,-924.84,-24.80
9657.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9658.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9659.00,9.00,14.26,0.62,0.12,2.00,2.60,1.25,-0.43,-11.94,-16.41,457.76,33.46,6.82,-115.54,-12.20
9660.00,9.00,29.02,0.00,1.00,5.00,3.00,1.00,2.00,633.81,-33.13,-100.00,53.99,167.05,1102.50,78.67
9661.00,10.00,13.80,0.14,0.43,1.50,1.25,1.67,0.80,96.13,31.88,-56.85,-54.93,-24.70,919.87,-9.36
9662.00,10.00,16.24,0.10,0.10,1.50,1.20,1.33,-0.11,-54.39,5.03,-69.18,-56.74,-24.70,-12.73,6.66
9665.00,10.00,20.09,0.50,0.67,1.75,3.20,,1.40,205.60,,54.11,15.37,-12.15,1534.77,31.95
9666.00,9.00,21.98,0.00,0.00,1.57,2.44,2.00,-0.33,-100.00,33.74,-100.00,25.25,-16.15,-65.41,35.33
9667.00,10.00,17.21,0.17,0.39,2.20,2.77,1.12,-0.36,77.89,-11.55,-47.60,-0.13,10.44,-268.94,13.03
9669.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9670.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9671.00,10.00,16.81,0.54,0.23,2.58,4.17,1.67,1.10,4.91,31.88,66.44,50.34,29.52,1227.32,10.41
9672.00,9.00,9.54,0.12,0.00,1.20,1.25,,-0.25,-100.00,,7.95,-35.84,-35.91,-25.31,-41.26
9674.00,10.00,12.42,0.77,0.62,1.90,3.45,1.00,1.45,182.79,-21.03,137.33,24.38,-4.62,1586.01,-18.43
9676.00,10.00,18.28,0.50,0.00,,1.50,1.00,0.00,-100.00,-21.03,54.11,-45.92,,100.00,20.06
9679.00,10.00,11.07,0.07,0.07,1.11,1.33,1.00,-0.42,-68.07,-21.03,-78.42,-52.05,-44.28,-330.43,-27.29
9680.00,10.00,13.36,0.12,0.00,2.00,2.70,,-1.30,-100.00,,-63.01,-2.66,0.40,-1232.29,-12.25
9681.00,9.00,16.91,0.00,0.00,2.80,2.14,1.89,-0.36,-100.00,26.39,-100.00,9.85,49.55,-80.45,4.11
9682.00,9.00,16.07,0.06,0.06,2.22,2.30,1.62,-0.08,-55.97,8.33,-46.02,18.06,18.57,59.90,-1.06
9683.00,10.00,16.62,0.64,0.23,2.63,5.21,1.17,0.44,4.91,-7.60,97.26,87.84,32.03,550.93,9.16
9684.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9685.00,10.00,14.95,0.45,0.18,2.89,3.89,1.00,0.57,-17.90,-21.03,38.70,40.25,45.08,684.16,-1.81
9686.00,9.00,14.10,1.00,0.00,1.00,4.00,,2.00,-100.00,,799.62,105.32,-46.59,1102.50,-13.19
9688.00,10.00,14.40,0.00,0.00,,3.00,1.00,0.00,-100.00,-21.03,-100.00,8.16,,100.00,-5.42
9690.00,10.00,17.68,0.33,0.00,2.17,4.00,,1.00,-100.00,,1.71,44.21,8.93,1124.84,16.12
9691.00,10.00,16.41,0.50,0.38,1.60,2.50,1.00,0.60,73.33,-21.03,54.11,-9.87,-19.68,714.90,7.78
9693.00,9.00,22.39,0.00,0.38,1.33,1.50,2.25,-2.33,178.85,50.46,-100.00,-23.00,-28.97,-1067.91,37.85
9694.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9696.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9788.00,9.00,12.07,0.00,0.00,,,,,-100.00,,-100.00,,,,-25.69
9790.00,10.00,10.16,0.00,0.13,1.50,1.20,2.00,-0.83,-40.70,57.94,-100.00,-56.74,-24.70,-750.61,-33.27
9791.00,9.00,12.44,0.00,0.06,2.11,1.25,1.80,-1.62,-55.97,20.37,-100.00,-35.84,12.69,-712.02,-23.41
9792.00,9.00,12.34,0.00,0.00,1.50,,1.00,-3.00,-100.00,-33.13,-100.00,,-19.89,-1403.75,-24.03
9793.00,10.00,13.76,0.13,0.07,3.86,2.00,1.20,-1.64,-68.07,-5.24,-59.93,-27.89,93.77,-1580.73,-9.63
9794.00,9.00,6.37,0.00,0.00,,1.00,1.00,-3.50,-100.00,-33.13,-100.00,-48.67,,-1654.37,-60.78
9795.00,9.00,11.30,0.00,0.00,,,2.00,-5.00,-100.00,33.74,-100.00,,,-2406.25,-30.43
9796.00,9.00,8.60,0.00,0.00,,,1.00,-1.50,-100.00,-33.13,-100.00,,,-651.87,-47.05
9797.00,10.00,15.66,0.06,0.06,1.70,2.91,1.86,-1.29,-72.63,46.89,-81.51,4.92,-14.66,-1222.04,2.85
9798.00,9.00,13.05,0.06,0.06,1.36,1.20,1.40,-1.62,-55.97,-6.38,-46.02,-38.40,-27.36,-712.02,-19.65
9799.00,9.00,13.83,0.00,0.00,1.67,1.00,3.00,-0.90,-100.00,100.61,-100.00,-48.67,-10.81,-351.12,-14.85
9800.00,9.00,7.76,0.00,0.00,2.00,1.00,1.71,-1.00,-100.00,14.35,-100.00,-48.67,6.82,-401.25,-52.22
9839.00,10.00,14.70,0.57,0.21,1.91,2.14,1.00,-0.33,-4.21,-21.03,75.68,-22.85,-4.12,-238.20,-3.45
9845.00,9.00,9.25,0.09,0.00,1.67,1.20,1.50,-0.71,-100.00,0.31,-19.03,-38.40,-10.81,-255.89,-43.05
9847.00,10.00,10.15,0.10,0.10,1.71,1.50,,-0.17,-54.39,,-69.18,-45.92,-14.16,-74.22,-33.34
9849.00,10.00,10.62,0.00,0.00,1.50,2.50,2.00,-1.00,-100.00,57.94,-100.00,-9.87,-24.70,-924.84,-30.25
9850.00,9.00,18.84,0.27,0.45,2.09,3.12,1.75,0.55,230.22,17.02,142.90,60.15,11.63,375.69,15.99
9851.00,10.00,20.18,0.46,0.69,2.60,4.08,2.00,0.92,214.72,57.94,41.78,47.10,30.52,1042.85,32.54
9852.00,10.00,16.13,0.00,0.00,,1.00,,2.00,-100.00,,-100.00,-63.95,,2149.67,5.94
9854.00,10.00,1.73,0.00,0.00,,,,,-100.00,,-100.00,,,,-88.64
9859.00,10.00,14.86,0.11,0.00,1.43,1.88,1.00,-1.86,-100.00,-21.03,-66.10,-32.22,-28.21,-1806.19,-2.40
9860.00,9.00,20.66,0.20,0.40,1.67,3.50,1.25,1.00,193.53,-16.41,79.92,79.66,-10.81,601.25,27.20
9861.00,9.00,15.31,0.00,0.00,1.83,1.57,1.60,-1.00,-100.00,6.99,-100.00,-19.41,-2.26,-401.25,-5.74
9862.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9863.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
9867.00,9.00,16.07,0.00,1.00,2.00,2.00,1.00,3.00,633.81,-33.13,-100.00,2.66,6.82,1603.75,-1.06
9868.00,10.00,13.31,0.60,0.60,2.50,3.40,1.00,0.00,173.67,-21.03,84.93,22.58,25.50,100.00,-12.58
9870.00,10.00,12.83,0.00,0.20,1.00,1.40,,0.00,-8.78,,-100.00,-49.53,-49.80,100.00,-15.73
9871.00,10.00,12.14,0.00,0.00,2.33,3.00,,-0.67,-100.00,,-100.00,8.16,16.97,-586.64,-20.27
9873.00,10.00,14.22,0.00,0.00,,1.00,,1.00,-100.00,,-100.00,-63.95,,1124.84,-6.61
9874.00,10.00,19.62,1.00,0.00,2.00,2.00,1.00,1.00,-100.00,-21.03,208.22,-27.89,0.40,1124.84,28.86
10036.00,10.00,17.28,0.00,1.00,3.00,7.00,,1.00,356.12,,-100.00,152.37,50.60,1124.84,13.49
10050.00,9.00,16.06,0.00,0.12,2.00,3.00,1.25,-0.83,-11.94,-16.41,-100.00,53.99,6.82,-316.04,-1.12
10051.00,10.00,12.52,0.00,0.00,1.67,1.60,2.00,-0.33,-100.00,57.94,-100.00,-42.31,-16.17,-238.20,-17.77
10052.00,10.00,10.77,0.12,0.00,1.50,1.67,1.00,-1.00,-100.00,-21.03,-63.01,-39.79,-24.70,-924.84,-29.26
10053.00,9.00,15.97,0.00,0.00,1.50,1.00,1.75,-1.00,-100.00,17.02,-100.00,-48.67,-19.89,-401.25,-1.68
10054.00,10.00,15.14,0.67,0.00,1.50,2.00,,-2.50,-100.00,,106.51,-27.89,-24.70,-2462.09,-0.56
10055.00,10.00,10.84,0.00,0.00,2.00,1.00,1.50,-0.33,-100.00,18.46,-100.00,-63.95,0.40,-238.20,-28.80
10056.00,10.00,15.07,0.22,0.44,1.67,2.60,1.00,-0.22,100.69,-21.03,-32.19,-6.26,-16.17,-125.46,-1.02
10057.00,10.00,14.43,1.50,0.00,2.75,5.25,1.00,1.00,-100.00,-21.03,362.33,89.28,38.05,1124.84,-5.23
10058.00,10.00,13.32,0.14,0.00,1.50,2.00,2.00,-0.83,-100.00,57.94,-56.85,-27.89,-24.70,-750.61,-12.52
10059.00,9.00,15.60,0.00,0.00,1.33,1.00,1.00,-0.75,-100.00,-33.13,-100.00,-48.67,-28.97,-275.94,-3.95
10060.00,9.00,8.99,0.00,0.00,,1.00,1.00,0.00,-100.00,-33.13,-100.00,-48.67,,100.00,-44.65
10061.00,9.00,17.89,0.00,0.00,2.33,1.75,1.00,-0.33,-100.00,-33.13,-100.00,-10.17,24.44,-65.41,10.14
10062.00,9.00,12.64,0.20,0.20,1.50,1.50,1.00,-0.75,46.76,-33.13,79.92,-23.00,-19.89,-275.94,-22.18
10064.00,10.00,18.06,0.00,1.00,1.00,1.33,1.00,-1.00,356.12,-21.03,-100.00,-52.05,-49.80,-924.84,18.62
10065.00,10.00,18.68,0.50,0.33,2.75,3.50,1.00,1.80,50.52,-21.03,54.11,26.19,38.05,1944.70,22.69
10066.00,10.00,6.44,0.00,0.00,,,,0.00,-100.00,,-100.00,,,100.00,-57.70
10067.00,10.00,18.33,0.00,0.00,2.50,1.67,1.00,-0.25,-100.00,-21.03,-100.00,-39.79,25.50,-156.21,20.39
10068.00,10.00,8.66,0.00,0.00,1.00,,,-1.00,-100.00,,-100.00,,-49.80,-924.84,-43.12
10069.00,10.00,12.84,0.00,0.00,1.33,2.50,1.50,0.43,-100.00,18.46,-100.00,-9.87,-33.23,540.68,-15.67
10070.00,10.00,8.55,0.00,0.00,1.00,1.00,1.00,-1.00,-100.00,-21.03,-100.00,-63.95,-49.80,-924.84,-43.84
10073.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
10074.00,9.00,11.99,0.12,0.00,1.00,3.50,2.50,-1.33,-100.00,67.18,7.95,79.66,-46.59,-566.66,-26.18
10075.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
10077.00,9.00,9.62,0.00,0.00,,,1.00,-2.00,-100.00,-33.13,-100.00,,,-902.50,-40.77
10078.00,9.00,0.28,0.00,0.00,,,,,-100.00,,-100.00,,,,-98.28
10079.00,10.00,12.11,0.00,0.00,1.50,2.00,,0.50,-100.00,,-100.00,-27.89,-24.70,612.42,-20.46
10080.00,9.00,13.54,0.00,0.29,1.33,1.33,,0.20,112.81,,-100.00,-31.73,-28.97,200.25,-16.64
10081.00,10.00,13.05,0.33,0.00,1.67,3.00,,0.33,-100.00,,1.71,8.16,-16.17,438.20,-14.29
10083.00,9.00,8.75,0.00,0.00,1.00,,1.00,1.50,-100.00,-33.13,-100.00,,-46.59,851.87,-46.13
10084.00,10.00,14.24,0.29,0.57,3.00,2.57,1.00,1.57,159.99,-21.03,-10.62,-7.34,50.60,1708.99,-6.47
10085.00,9.00,17.51,0.00,0.29,2.00,2.40,1.50,-0.20,112.81,0.31,-100.00,23.19,6.82,-0.25,7.80
10086.00,10.00,10.54,0.00,0.00,1.00,2.00,,0.25,-100.00,,-100.00,-27.89,-49.80,356.21,-30.77
10087.00,9.00,17.49,0.50,0.00,2.50,4.00,1.50,0.50,-100.00,0.31,349.81,105.32,33.52,350.62,7.68
10088.00,9.00,15.20,0.00,0.00,1.67,1.00,1.00,0.50,-100.00,-33.13,-100.00,-48.67,-10.81,350.62,-6.42
10089.00,10.00,16.16,0.33,0.50,2.00,1.50,2.00,0.00,128.06,57.94,1.71,-45.92,0.40,100.00,6.14
10090.00,10.00,14.67,0.14,0.43,1.17,1.80,1.00,0.00,96.13,-21.03,-56.85,-35.10,-41.27,100.00,-3.65
10091.00,9.00,10.43,0.00,0.00,2.50,1.67,,0.50,-100.00,,-100.00,-14.28,33.52,350.62,-35.79
10092.00,10.00,14.36,0.56,0.00,1.71,2.50,,0.11,-100.00,,72.60,-9.87,-14.16,212.73,-5.69
10094.00,10.00,12.51,0.00,0.50,1.00,1.00,,-0.33,128.06,,-100.00,-63.95,-49.80,-238.20,-17.84
10095.00,10.00,9.48,0.00,0.00,,,,-1.00,-100.00,,-100.00,,,-924.84,-37.74
10096.00,10.00,10.55,0.00,0.00,1.33,1.75,1.00,-0.14,-100.00,-21.03,-100.00,-36.91,-33.23,-43.48,-30.71
10097.00,10.00,8.15,0.00,0.00,1.00,,1.00,-1.00,-100.00,-21.03,-100.00,,-49.80,-924.84,-46.47
10098.00,10.00,13.16,0.50,0.00,2.00,3.00,1.50,0.67,-100.00,18.46,54.11,8.16,0.40,786.64,-13.57
10099.00,10.00,14.79,0.20,0.20,,2.75,1.00,-0.50,-8.78,-21.03,-38.36,-0.85,,-412.42,-2.86
10100.00,10.00,8.73,0.00,0.00,1.00,1.00,1.00,-1.00,-100.00,-21.03,-100.00,-63.95,-49.80,-924.84,-42.66
10102.00,10.00,13.84,0.00,0.00,1.00,2.00,1.00,-3.25,-100.00,-21.03,-100.00,-27.89,-49.80,-3230.72,-9.10
10103.00,9.00,12.65,0.00,0.20,,1.50,,1.00,46.76,,-100.00,-23.00,,601.25,-22.12
10104.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
10105.00,9.00,14.12,0.22,0.22,2.50,2.40,1.00,0.71,61.44,-33.13,97.92,23.19,33.52,455.89,-13.07
10106.00,9.00,16.00,0.00,0.11,1.50,1.50,1.33,0.12,-19.28,-11.06,-100.00,-23.00,-19.89,160.15,-1.49
10109.00,10.00,11.00,0.40,0.20,1.33,1.50,1.50,0.40,-8.78,18.46,23.29,-45.92,-33.23,509.93,-27.75
10110.00,10.00,14.72,0.00,0.00,1.00,2.00,1.00,-1.00,-100.00,-21.03,-100.00,-27.89,-49.80,-924.84,-3.32
10111.00,10.00,15.90,0.33,0.11,1.83,3.00,1.33,0.00,-49.83,5.03,1.71,8.16,-8.13,100.00,4.43
10112.00,10.00,17.45,0.17,0.00,1.00,2.80,1.00,-1.33,-100.00,-21.03,-47.60,0.95,-49.80,-1263.03,14.61
10113.00,10.00,15.23,0.00,0.00,1.50,1.67,2.00,-1.17,-100.00,57.94,-100.00,-39.79,-24.70,-1099.06,0.03
10114.00,10.00,12.22,0.00,0.00,3.33,1.50,1.50,0.00,-100.00,18.46,-100.00,-45.92,67.17,100.00,-19.74
10115.00,10.00,17.62,0.00,0.00,2.50,,,-1.00,-100.00,,-100.00,,25.50,-924.84,15.73
10117.00,9.00,14.41,0.00,0.00,1.00,1.00,1.75,-2.25,-100.00,17.02,-100.00,-48.67,-46.59,-1027.81,-11.28
10119.00,10.00,15.99,0.00,0.00,1.25,1.67,1.00,-0.67,-100.00,-21.03,-100.00,-39.79,-37.25,-586.64,5.02
10120.00,10.00,15.43,0.00,0.00,1.75,1.25,1.50,-1.00,-100.00,18.46,-100.00,-54.93,-12.15,-924.84,1.34
10121.00,9.00,13.55,0.00,0.00,1.00,2.50,1.00,0.00,-100.00,-33.13,-100.00,28.33,-46.59,100.00,-16.58
10122.00,10.00,14.78,0.14,0.14,1.67,1.60,1.25,0.00,-36.14,-1.29,-56.85,-42.31,-16.17,100.00,-2.93
10123.00,10.00,11.24,0.00,0.38,1.25,1.60,1.00,0.17,73.33,-21.03,-100.00,-42.31,-37.25,274.22,-26.18
10124.00,10.00,13.54,0.75,0.00,2.40,3.25,,0.50,-100.00,,131.16,17.17,20.48,612.42,-11.07
10126.00,10.00,13.61,0.50,0.00,1.75,4.00,,0.33,-100.00,,54.11,44.21,-12.15,438.20,-10.61
10128.00,10.00,15.98,0.00,0.00,2.00,3.00,,-1.00,-100.00,,-100.00,8.16,0.40,-924.84,4.95
10131.00,9.00,19.51,0.00,0.20,1.75,1.50,2.33,0.50,46.76,55.81,-100.00,-23.00,-6.53,350.62,20.12
10133.00,9.00,7.09,0.00,0.00,,,,-1.33,-100.00,,-100.00,,,-566.66,-56.35
10134.00,10.00,16.63,0.00,0.17,1.00,2.20,1.00,-1.67,-22.46,-21.03,-100.00,-20.68,-49.80,-1611.48,9.22
10135.00,9.00,10.57,0.00,0.00,1.00,1.00,2.00,-3.50,-100.00,33.74,-100.00,-48.67,-46.59,-1654.37,-34.92
10136.00,9.00,18.51,0.33,0.00,4.50,3.00,1.50,-1.00,-100.00,0.31,196.87,53.99,140.34,-401.25,13.96
10137.00,10.00,11.12,0.00,1.00,,,,1.00,356.12,,-100.00,,,1124.84,-26.97
10138.00,9.00,17.81,0.25,0.25,4.00,2.00,2.00,0.75,83.45,33.74,124.90,2.66,113.64,475.94,9.65
10142.00,10.00,12.84,0.00,0.12,1.00,1.60,,-1.38,-45.27,,-100.00,-42.31,-49.80,-1314.27,-15.67
10143.00,10.00,12.89,0.38,0.12,2.40,2.71,2.00,0.50,-45.27,57.94,17.12,-2.29,20.48,612.42,-15.34
10145.00,9.00,14.96,0.00,0.00,1.00,2.00,1.00,0.14,-100.00,-33.13,-100.00,2.66,-46.59,170.17,-7.90
10146.00,9.00,13.29,0.00,0.00,1.80,1.33,1.20,0.00,-100.00,-19.76,-100.00,-31.73,-3.86,100.00,-18.18
10147.00,10.00,20.60,2.00,1.00,5.00,5.50,,0.50,356.12,,516.44,98.29,151.00,612.42,35.30
10149.00,10.00,18.35,0.50,0.50,1.50,4.50,,1.00,128.06,,54.11,62.24,-24.70,1124.84,20.52
10150.00,10.00,18.56,1.00,0.17,2.50,4.33,,-0.17,-22.46,,208.22,56.11,25.50,-74.22,21.90
10152.00,10.00,11.06,0.20,0.00,3.00,1.00,,-0.50,-100.00,,-38.36,-63.95,50.60,-412.42,-27.36
10153.00,9.00,12.08,0.00,0.00,1.00,,1.00,-1.00,-100.00,-33.13,-100.00,,-46.59,-401.25,-25.63
10155.00,10.00,13.88,0.00,0.00,1.00,,1.50,,-100.00,18.46,-100.00,,-49.80,,-8.84
10156.00,9.00,11.59,0.00,0.29,1.50,1.50,1.00,-0.50,112.81,-33.13,-100.00,-23.00,-19.89,-150.62,-28.64
10157.00,10.00,12.20,0.43,0.14,1.20,3.20,1.00,0.25,-36.14,-21.03,32.53,15.37,-39.76,356.21,-19.87
10158.00,10.00,11.02,0.00,0.00,1.00,1.50,,0.67,-100.00,,-100.00,-45.92,-49.80,786.64,-27.62
10159.00,9.00,18.29,0.00,0.18,2.71,1.56,2.83,0.50,32.09,89.24,-100.00,-19.92,44.74,350.62,12.61
10160.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
10161.00,10.00,12.88,0.00,0.00,1.25,1.67,1.00,0.17,-100.00,-21.03,-100.00,-39.79,-37.25,274.22,-15.41
10162.00,10.00,14.49,0.00,0.17,1.33,1.67,1.00,-1.00,-22.46,-21.03,-100.00,-39.79,-33.23,-924.84,-4.83
10163.00,10.00,9.25,0.00,0.00,1.00,1.00,1.00,-0.67,-100.00,-21.03,-100.00,-63.95,-49.80,-586.64,-39.25
10165.00,10.00,16.05,0.38,0.25,2.71,3.71,1.00,0.57,14.03,-21.03,17.12,33.76,36.04,684.16,5.41
10167.00,10.00,10.06,0.29,0.14,1.67,3.00,1.33,-0.33,-36.14,5.03,-10.62,8.16,-16.17,-238.20,-33.93
10169.00,10.00,14.24,1.33,0.67,4.67,5.33,1.00,2.00,205.60,-21.03,309.93,92.17,134.43,2149.67,-6.47
10170.00,10.00,13.90,1.00,0.17,2.25,2.20,1.00,1.67,-22.46,-21.03,208.22,-20.68,12.95,1811.48,-8.71
10171.00,10.00,11.37,0.00,0.33,2.00,2.00,1.00,1.33,50.52,-21.03,-100.00,-27.89,0.40,1463.03,-25.32
10172.00,10.00,17.76,0.33,0.11,2.17,2.50,1.00,-0.88,-49.83,-21.03,1.71,-9.87,8.93,-801.86,16.64
10173.00,10.00,12.74,0.00,0.00,2.00,1.75,1.00,0.00,-100.00,-21.03,-100.00,-36.91,0.40,100.00,-16.33
10175.00,9.00,12.59,0.00,0.25,2.00,1.00,1.00,2.00,83.45,-33.13,-100.00,-48.67,6.82,1102.50,-22.49
10176.00,10.00,12.72,0.17,0.33,1.25,2.75,1.00,0.17,50.52,-21.03,-47.60,-0.85,-37.25,274.22,-16.46
10177.00,10.00,16.68,1.00,0.00,2.67,4.33,,0.67,-100.00,,208.22,56.11,34.03,786.64,9.55
10178.00,10.00,13.80,0.00,0.50,1.67,5.25,1.00,1.67,128.06,-21.03,-100.00,89.28,-16.17,1811.48,-9.36
10182.00,10.00,18.28,0.50,0.00,2.67,2.50,1.00,-0.50,-100.00,-21.03,54.11,-9.87,34.03,-412.42,20.06
10183.00,10.00,14.87,0.00,0.50,2.00,2.00,1.00,0.00,128.06,-21.03,-100.00,-27.89,0.40,100.00,-2.34
10184.00,10.00,18.03,0.83,0.33,3.00,5.17,,2.00,50.52,,155.82,86.40,50.60,2149.67,18.42
10185.00,10.00,12.24,0.14,0.14,1.20,1.75,1.00,-1.33,-36.14,-21.03,-56.85,-36.91,-39.76,-1263.03,-19.61
10186.00,10.00,14.26,0.40,0.20,2.00,2.80,1.00,-0.25,-8.78,-21.03,23.29,0.95,0.40,-156.21,-6.34
10187.00,10.00,14.79,1.00,0.29,2.50,4.17,1.00,1.00,32.27,-21.03,208.22,50.34,25.50,1124.84,-2.86
10188.00,9.00,27.20,0.00,1.00,2.00,1.00,2.00,1.00,633.81,33.74,-100.00,-48.67,6.82,601.25,67.46
10189.00,10.00,8.88,0.00,0.00,1.50,2.00,,0.00,-100.00,,-100.00,-27.89,-24.70,100.00,-41.68
